11/25/2024,(주)아이비에스인더스트리," 1,082,400 "," 984,000 "," 98,400 ",일용비(나인트리),04월 11일,,,,,,,,,,,,
11/29/2024,진천광혜원코아루아파트입주자대표회의," 10,044,989 "," 10,044,989 ", - ,11월 미화용역비,12월 10일,,,,,,,,,,,,
11/29/2024,우리자산관리(주)호매실22단지," 8,203,450 "," 8,203,450 ", - ,11월 미화용역비,12월 09일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 8,580,000 "," 7,800,000 "," 780,000 ",일용비 (더현대서울),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 924,000 "," 840,000 "," 84,000 ",일용비 (더현대-스마일),12월 30일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 5,581,400 "," 5,074,000 "," 507,400 ",일용비 (하얏트),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 7,070,800 "," 6,428,000 "," 642,800 ",일용비 (파크하얏트),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 21,558,240 "," 19,598,400 "," 1,959,840 ",일용비 (오크우드),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 11,973,500 "," 10,885,000 "," 1,088,500 ",일용비 (소노벨),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 82,500 "," 75,000 "," 7,500 ",일용비 (카카오 픽코마),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 382,800 "," 348,000 "," 34,800 ",일용비 (패스트파이브-1권역),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 723,800 "," 658,000 "," 65,800 ",일용비 (패스트파이브-2권역),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉씨앤에스," 2,899,600 "," 2,636,000 "," 263,600 ",일용비 (패스트파이브-3권역),12월 10일,,,,,,,,,,,,
11/30/2024,(주)와스알이엠," 132,000 "," 120,000 "," 12,000 ",일용비 (인터컨티낸탈 파르나스),12월 10일,,,,,,,,,,,,
11/30/2024,(주)두잉피플플러스," 924,000 "," 840,000 "," 84,000 ",일용비 (동서울터미널),12월 13일,,,,,,,,,,,,
11/30/2024,(주)삼구아이앤씨," 4,884,000 "," 4,440,000 "," 444,000 ",일용비 (인터컨티낸탈 파르나스),12월 18일,,,,,,,,,,,,
11/30/2024,(주)삼구아이앤씨," 2,772,000 "," 2,520,000 "," 252,000 ",일용비 (시그니엘),12월 18일,,,,,,,,,,,,
11/30/2024,(주)삼구아이앤씨," 264,000 "," 240,000 "," 24,000 ",일용비 (여의도 콘래드),12월 18일,,,,,,,,,,,,
11/30/2024,(주)삼구아이앤씨," 853,600 "," 776,000 "," 77,600 ",일용비 (오라카이 대학로),12월 18일,,,,,,,,,,,,
2024-11-30,(주)삼구아이앤씨," 36,922,600 "," 33,566,000 "," 3,356,600 ",일용비,12월 30일,,,,,,,,,,,,
2024-11-30,(주)삼구아이앤씨," 38,252,720 "," 34,775,200 "," 3,477,520 ",일용비,12월 30일,,,,,,,,,,,,
11/30/2024,비티엠써비스 주식회사," 128,700 "," 117,000 "," 11,700 ",일용비 (위워크-매장관리),12월 11일,,,,,,,,,,,,
11/5/2024,(주)로젠택배 종로지사," 46,048,200 "," 41,862,000 "," 4,186,200 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/15/2024,(주)로젠택배 종로지사," 51,419,500 "," 46,745,000 "," 4,674,500 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/25/2024,(주)로젠택배 종로지사," 49,992,800 "," 45,448,000 "," 4,544,800 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/10/2024,(주)유니클," 48,202,440 "," 43,820,400 "," 4,382,040 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/20/2024,(주)유니클," 45,723,700 "," 41,567,000 "," 4,156,700 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/30/2024,(주)유니클," 43,387,850 "," 39,443,500 "," 3,944,350 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/10/2024,(주)제이삼영," 38,750,800 "," 35,228,000 "," 3,522,800 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/20/2024,(주)제이삼영," 42,794,070 "," 38,903,700 "," 3,890,370 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/10/2024,서브원(미아)," 37,868,600 "," 34,426,000 "," 3,442,600 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/20/2024,서브원(미아)," 38,580,300 "," 35,073,000 "," 3,507,300 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/30/2024,서브원(미아)," 38,003,900 "," 34,549,000 "," 3,454,900 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
11/30/2024,(주)호산서비스," 6,732,000 "," 6,120,000 "," 612,000 ",일용비 (풀만호텔),12월 06일,,,,,,,,,,,,
11/30/2024,(주)호산서비스," 1,643,400 "," 1,494,000 "," 149,400 ",일용비 (신라호텔),12월 06일,,,,,,,,,,,,
11/30/2024,(주)호산서비스," 2,508,000 "," 2,280,000 "," 228,000 ",일용비 (용산 드래곤시티),12월 06일,,,,,,,,,,,,
11/30/2024,(주)윌앤비전," 6,930,000 "," 6,300,000 "," 630,000 ",일용비 (롯데시티명동),12월 10일,,,,,,,,,,,,
11/30/2024,유한책임회사 티지아이코리아," 10,151,900 "," 9,229,000 "," 922,900 ",일용비 (반얀트리),12월 13일,,,,,,,,,,,,
11/30/2024,(주)이노서브에프엠," 363,000 "," 330,000 "," 33,000 ",일용비 (신라스테이 광화문),12월 10일,,,,,,,,,,,,
11/30/2024,(주)이노서브에프엠," 484,000 "," 440,000 "," 44,000 ",일용비 (포포인츠),12월 10일,,11월,,,,,,,,,,
11/30/2024,(주)스카이쇼랩," 88,000 "," 80,000 "," 8,000 ",일용비,12월 16일,,합계,공급,세액,,,,,,,,
11/30/2024,(주)토탈코리아," 1,578,500 "," 1,435,000 "," 143,500 ",일용비,12월 16일,,"864,109,338 ","789,416,231 ","74,693,107 ",,,,,,,,
12/1/2024,(주)삼구아이앤씨," 902,000 "," 820,000 "," 82,000 ",일용비 (기흥 이케아),01월 15일,,,,,,,,,,,,
12/15/2024,(주)두잉씨앤에스," 12,102,750 "," 11,002,500 "," 1,100,250 ",일용비 (더현대서울),12월 30일,,,,,,,,,,,,
12/15/2024,(주)두잉씨앤에스," 2,112,000 "," 1,920,000 "," 192,000 ",일용비 (더현대서울-스마일헬퍼),12월 30일,,,,,,,,,,,,
12/15/2024,(주)두잉씨앤에스," 11,173,800 "," 10,158,000 "," 1,015,800 ",일용비 (하얏트),12월 20일,,,,,,,,,,,,
12/15/2024,(주)두잉씨앤에스," 7,730,800 "," 7,028,000 "," 702,800 ",일용비 (파크하얏트),12월 20일,,,,,,,,,,,,
12/15/2024,(주)두잉씨앤에스," 21,434,600 "," 19,486,000 "," 1,948,600 ",일용비 (오크우드),12월 20일,,,,,,,,,,,,
12/15/2024,(주)두잉씨앤에스," 13,684,000 "," 12,440,000 "," 1,244,000 ",일용비 (소노벨),12월 30일,,,,,,,,,,,,
12/23/2024,완도군내LH1단지아파트관리사무소," 4,761,120 "," 4,761,120 ", - ,12월 경비용역비,12월 31일,,,,,,,,,,,,
12/23/2024,피에이아름다운관리(주)," 10,232,500 "," 10,232,500 ", - ,12월 경비용역비-군산,12월 31일,,,,,,,,,,,,
2024-12-24,(주)케이엠파크," 56,618,100 "," 51,471,000 "," 5,147,100 ",일용비 (연세의료원),01월 10일,,,,,,,,,,,,
2024-12-24,(주)케이엠파크," 3,139,400 "," 2,854,000 "," 285,400 ",일용비 (연세 동문회관),01월 10일,,,,,,,,,,,,
2024-12-24,(주)케이엠파크," 24,006,400 "," 21,824,000 "," 2,182,400 ",일용비 (용인세브란스),01월 10일,,,,,,,,,,,,
2024-12-24,(주)케이엠파크," 15,686,000 "," 14,260,000 "," 1,426,000 ",일용비 (강남세브란스),01월 10일,,,,,,,,,,,,
2024-12-24,(주)케이엠파크," 12,721,359 "," 11,564,872 "," 1,156,487 ","용역비(판교아이스퀘어 C1,C2 주차장관리)",01월 10일,,,,,,,,,,,,
2024-12-05,(주)로젠택배 종로지사," 31,171,360 "," 28,337,600 "," 2,833,760 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-10,(주)로젠택배 종로지사," 29,470,100 "," 26,791,000 "," 2,679,100 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-15,(주)로젠택배 종로지사," 27,670,280 "," 25,154,800 "," 2,515,480 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-20,(주)로젠택배 종로지사," 30,451,300 "," 27,683,000 "," 2,768,300 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-25,(주)로젠택배 종로지사," 31,939,490 "," 29,035,900 "," 2,903,590 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-30,(주)로젠택배 종로지사," 32,012,200 "," 29,102,000 "," 2,910,200 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-10,(주)유니클," 48,071,100 "," 43,701,000 "," 4,370,100 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-10,(주)유니클," (48,071,100)"," (43,701,000)"," (4,370,100)",일용비,1/14발급취소,,,,,,,,,,,,
2024-12-20,(주)유니클," 45,403,380 "," 41,275,800 "," 4,127,580 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-20,(주)유니클," (45,403,380)"," (41,275,800)"," (4,127,580)",일용비,1/14발급취소,,,,,,,,,,,,
2024-12-20,(주)유니클," 27,474,480 "," 24,976,800 "," 2,497,680 ",일용비,1/14수정발급,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-30,(주)유니클," 44,298,100 "," 40,271,000 "," 4,027,100 ",일용비,01월 06일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-10,(주)제이삼영," 39,979,280 "," 36,344,800 "," 3,634,480 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
2024-12-20,(주)제이삼영," 43,573,530 "," 39,612,300 "," 3,961,230 ",일용비,01월 24일,우리은행으로 부가세만 입금,,,,,,,,,,,
12/31/2024,(주)아이비에스인더스트리," 2,444,200 "," 2,222,000 "," 222,200 ",일용비(나인트리),04월 11일,,,,,,,,,,,,
12/31/2024,진천광혜원코아루아파트입주자대표회의," 6,180,350 "," 6,180,350 ", - ,12월 미화용역비,01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 13,538,250 "," 12,307,500 "," 1,230,750 ",일용비 (더현대서울),01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 2,508,000 "," 2,280,000 "," 228,000 ",일용비 (더현대서울-스마일),01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 18,702,200 "," 17,002,000 "," 1,700,200 ",일용비 (하얏트),01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 8,157,600 "," 7,416,000 "," 741,600 ",일용비 (파크하얏트),01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 19,136,700 "," 17,397,000 "," 1,739,700 ",일용비 (오크우드),01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 20,138,250 "," 18,307,500 "," 1,830,750 ",일용비 (소노벨),01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 1,084,600 "," 986,000 "," 98,600 ",일용비 (패스트파이브-1권역),01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 1,039,500 "," 945,000 "," 94,500 ",일용비 (패스트파이브-2권역),01월 10일,,,,,,,,,,,,
12/31/2024,(주)두잉씨앤에스," 2,772,000 "," 2,520,000 "," 252,000 ",일용비 (패스트파이브-3권역),01월 10일,,,,,,,,,,,,
12/31/2024,비티엠써비스 주식회사," 376,200 "," 342,000 "," 34,200 ",일용비 (위워크-매장관리),01월 10일,,,,,,,,,,,,
12/31/2024,(주)삼구아이앤씨," 2,112,000 "," 1,920,000 "," 192,000 ",일용비 (인터컨티넨탈 파르나스),01월 17일,,,,,,,,,,,,
12/31/2024,(주)삼구아이앤씨," 3,036,000 "," 2,760,000 "," 276,000 ",일용비 (시그니엘),01월 22일,,,,,,,,,,,,
12/31/2024,(주)삼구아이앤씨," 533,500 "," 485,000 "," 48,500 ",일용비 (오라카이 대학로),01월 22일,,,,,,,,,,,,
12/31/2024,(주)삼구아이앤씨," 2,904,000 "," 2,640,000 "," 264,000 ","일용비 (기흥이케아-카트,제설)",01월 22일,,,,,,,,,,,,
12/31/2024,(주)삼구아이앤씨," 154,000 "," 140,000 "," 14,000 ",일용비 (기흥이케아-기물),01월 22일,,,,,,,,,,,,
12/31/2024,(주)삼구아이앤씨," 39,261,970 "," 35,692,700 "," 3,569,270 ",일용비,01월 17일,,,,,,,,,,,,
12/31/2024,(주)삼구아이앤씨," 26,868,600 "," 24,426,000 "," 2,442,600 ",일용비,01월 17일,,,,,,,,,,,,
12/31/2024,(주)호산서비스," 5,610,000 "," 5,100,000 "," 510,000 ",일용비 (풀만호텔),01월 10일,,,,,,,,,,,,
12/31/2024,(주)호산서비스," 3,443,000 "," 3,130,000 "," 313,000 ",일용비 (신라호텔),01월 10일,,,,,,,,,,,,
12/31/2024,(주)호산서비스," 3,258,750 "," 2,962,500 "," 296,250 ",일용비 (용산드래곤시티),01월 10일,,,,,,,,,,,,
12/31/2024,(주)윌앤비전," 466,400 "," 424,000 "," 42,400 ",일용비 (라까사),01월 17일,,,,,,,,,,,,
12/31/2024,(주)윌앤비전," 7,161,000 "," 6,510,000 "," 651,000 ",일용비 (롯데시티명동),01월 10일,,,,,,,,,,,,
12/31/2024,유한책임회사 티지아이코리아," 11,111,100 "," 10,101,000 "," 1,010,100 ",일용비 (반얀트리),01월 15일,,,,,,,,,,,,
12/31/2024,(주)이노서브에프엠," 363,000 "," 330,000 "," 33,000 ",일용비 (신라스테이 광화문),01월 10일,,,,,,,,,,,,
12/31/2024,(주)라이팅코리아프로," 3,014,000 "," 2,740,000 "," 274,000 ",일용비,01월 24일,,,,,,,,,,,,
12/31/2024,(주) 에스에스엘," 1,716,000 "," 1,560,000 "," 156,000 ",일용비,01월 15일,,,,,,,,,,,,
12/31/2024,(주)스카이쇼랩," 5,225,000 "," 4,750,000 "," 475,000 ",일용비,2월에 카드결제,,12월,,,,,,,,,,
12/31/2024,(주)토탈코리아," 6,127,000 "," 5,570,000 "," 557,000 ",일용비,01월 24일,,합계,공급,세액,,,,,,,,
12/31/2024,주식회사에이스조명," 825,000 "," 750,000 "," 75,000 ",일용비,01월 09일,,"753,613,119 ","687,027,742 ","66,585,377 ",,,,,,,,
1/7/2025,우리자산관리(주)호매실22단지," 14,179,005 "," 14,179,005 ", - ,12월 미화용역비,01월 10일,,,,,,,,,,,,
1/8/2025,피에이아름다운관리(주)," 11,499,917 "," 11,499,917 ", - ,"경비용역 간접노무비, 연차수당 및 퇴직급여",01월 31일,,,,,,,,,,,,
1/15/2025,(주)두잉씨앤에스," 11,670,312 "," 10,609,375 "," 1,060,937 ",일용비 (더현대서울),01월 20일,,,,,,,,,,,,
1/15/2025,(주)두잉씨앤에스," 17,124,800 "," 15,568,000 "," 1,556,800 ",일용비 (하얏트),01월 24일,,,,,,,,,,,,
1/15/2025,(주)두잉씨앤에스," 15,709,100 "," 14,281,000 "," 1,428,100 ",일용비 (오크우드),01월 20일,,,,,,,,,,,,
1/15/2025,(주)두잉씨앤에스," 30,089,125 "," 27,353,750 "," 2,735,375 ",일용비 (소노벨),01월 24일,,,,,,,,,,,,
1/15/2025,주식회사 에이치노바," 2,200,000 "," 2,000,000 "," 200,000 ",일용비 (더현대-스마일),01월 24일,,,,,,,,,,,,
2025-01-17,대한무역투자진흥공사," 3,206,390 "," 2,914,900 "," 291,490 ",서울 덱스터 디지털 무역 상담실 운영 용역,02월 05일,,,,,,,,,,,,
1/20/2025,완도군내LH1단지아파트관리사무소," 4,837,600 "," 4,837,600 ", - ,1월 경비용역비 ,01월 31일,,,,,,,,,,,,
1/24/2025,(주)케이엠파크," 56,926,100 "," 51,751,000 "," 5,175,100 ",일용비 (연세의료원),02월 10일,,,,,,,,,,,,
1/24/2025,(주)케이엠파크," 2,851,200 "," 2,592,000 "," 259,200 ",일용비 (연세 동문회관),02월 10일,,,,,,,,,,,,
1/24/2025,(주)케이엠파크," 25,196,600 "," 22,906,000 "," 2,290,600 ",일용비 (용인세브란스),02월 10일,,,,,,,,,,,,
1/24/2025,(주)케이엠파크," 13,790,700 "," 12,537,000 "," 1,253,700 ",일용비 (강남세브란스),02월 10일,,,,,,,,,,,,
1/24/2025,(주)케이엠파크," 12,104,180 "," 11,003,800 "," 1,100,380 ","용역비(판교아이스퀘어 C1,C2 주차장관리)",02월 10일,,,,,,,,,,,,
1/31/2025,진천광혜원코아루아파트입주자대표회의," 8,895,770 "," 8,895,770 ", - ,1월 미화용역비 ,02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 275,000 "," 250,000 "," 25,000 ",일용비 (에피소드 용산),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 12,650,000 "," 11,500,000 "," 1,150,000 ",일용비 (더현대서울),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 12,777,600 "," 11,616,000 "," 1,161,600 ",일용비 (하얏트),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 14,254,900 "," 12,959,000 "," 1,295,900 ",일용비 (오크우드),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 31,757,000 "," 28,870,000 "," 2,887,000 ",일용비 (소노벨),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 221,100 "," 201,000 "," 20,100 ",일용비 (카카오 픽코마),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 1,558,700 "," 1,417,000 "," 141,700 ",일용비 (패스트파이브-1권역),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 447,700 "," 407,000 "," 40,700 ",일용비 (패스트파이브-2권역),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉씨앤에스," 2,211,000 "," 2,010,000 "," 201,000 ",일용비 (패스트파이브-3권역),02월 10일,,,,,,,,,,,,
1/31/2025,(주)현운서비스," 5,923,500 "," 5,385,000 "," 538,500 ",일용비 (풀만호텔),02월 06일,,,,,,,,,,,,
1/31/2025,주식회사 엔젤스태프," 1,244,100 "," 1,131,000 "," 113,100 ",일용비 (나인트리),02월 10일,,,,,,,,,,,,
1/31/2025,(주)두잉피플플러스," 3,987,500 "," 3,625,000 "," 362,500 ",일용비 (동서울터미널),02월 14일,,,,,,,,,,,,
1/31/2025,주식회사 더맨," 14,420,560 "," 13,109,600 "," 1,310,960 ",일용비 (파크하얏트),금액수정,,,,,,,,,,,,
1/31/2025,주식회사 더맨," 3,608,000 "," 3,280,000 "," 328,000 ",일용비 (서초 힐튼),02월 17일,,,,,,,,,,,,
1/31/2025,(주)삼구아이앤씨," 1,375,000 "," 1,250,000 "," 125,000 ",일용비 (JW메리어트),02월 19일,,,,,,,,,,,,
1/31/2025,(주)삼구아이앤씨," 6,237,000 "," 5,670,000 "," 567,000 ",일용비 (기흥 이케아),02월 19일,,,,,,,,,,,,
1/31/2025,(주)삼구아이앤씨," 3,575,000 "," 3,250,000 "," 325,000 ",일용비 (인터컨티넨탈 파르나스),02월 19일,,,,,,,,,,,,
1/31/2025,(주)삼구아이앤씨," 2,337,500 "," 2,125,000 "," 212,500 ",일용비 (포시즌스),02월 19일,,,,,,,,,,,,
1/31/2025,(주)삼구아이앤씨," 63,020,980 "," 57,291,800 "," 5,729,180 ",일용비,02월 19일,,,,,,,,,,,,
1/31/2025,(주)삼구아이앤씨," 36,280,200 "," 32,982,000 "," 3,298,200 ",일용비,02월 19일,,,,,,,,,,,,
1/31/2025,주식회사 에이치노바," 1,925,000 "," 1,750,000 "," 175,000 ",일용비 (더현대서울-스마일),02월 13일,,,,,,,,,,,,
1/31/2025,비티엠써비스 주식회사," 88,000 "," 80,000 "," 8,000 ",일용비 (위워크-매장관리),02월 20일,,,,,,,,,,,,
1/31/2025,(주)윌앤비전," 8,811,000 "," 8,010,000 "," 801,000 ",일용비 (롯데시티명동),02월 11일,,,,,,,,,,,,
1/31/2025,유한책임회사 티지아이코리아," 12,359,600 "," 11,236,000 "," 1,123,600 ",일용비 (반얀트리),02월 14일,,,,,,,,,,,,
1/31/2025,(주)스카이쇼랩," 1,292,621 "," 1,175,110 "," 117,511 ",일용비,2월에 카드결제,,,,,,,,,,,,
1/31/2025,(주)토탈코리아," 572,000 "," 520,000 "," 52,000 ",일용비,02월 17일,,,,,,,,,,,,
1/31/2025,(주)호산서비스," 3,934,700 "," 3,577,000 "," 357,700 ",일용비 (신라호텔-객실관리),02월 07일,,1월,,,,,,,,,,
1/31/2025,(주)호산서비스," 6,875,000 "," 6,250,000 "," 625,000 ",일용비 (신라호텔-슈터외),02월 07일,,합계,공급,세액,,,,,,,,
1/31/2025,(주)호산서비스," 3,850,000 "," 3,500,000 "," 350,000 ",일용비 (용산 드래곤시티),02월 07일,,"480,808,439 ","440,681,517 ","40,126,922 ",,,,,,,,
2024-12-31,(주)스카이쇼랩," (5,225,000)"," (4,750,000)"," (475,000)",일용비,2월에 카드결제,,,,,,,,,,,,
2025-01-31,(주)스카이쇼랩," (1,292,621)"," (1,175,110)"," (117,511)",일용비,2월에 카드결제,,,,,,,,,,,,
1/31/2025,주식회사 더맨," (14,420,560)"," (13,109,600)"," (1,310,960)",일용비 (파크하얏트),금액수정,,,,,,,,,,,,
1/31/2025,주식회사 더맨," 13,595,560 "," 12,359,600 "," 1,235,960 ",일용비 (파크하얏트),02월 28일,,," 1,292,621 ",25년1월 용역비,,,,,,,,
2/10/2025,(주)두잉씨앤에스," 14,388,000 "," 13,080,000 "," 1,308,000 ",일용비 (소노벨),02월 17일,,," 5,225,000 ",24년12월 용역비,,,,,,,,
2/10/2025,(주)두잉씨앤에스," 6,562,600 "," 5,966,000 "," 596,600 ",일용비 (소노벨)-외국인,02월 17일,,," 6,517,621 ",계,,,,,,,,
2/10/2025,삼광컴퍼니 주식회사," 56,620,300 "," 51,473,000 "," 5,147,300 ",전기공사 인건비,"3/10, 11, 12",,,,,,,,,,,,
2/15/2025,주식회사 에이치노바," 412,500 "," 375,000 "," 37,500 ",일용비 (더현대-스마일),02월 21일,,," 6,517,600 ",백원미만절사,,,,,,,,
2/15/2025,(주)두잉씨앤에스," 4,812,500 "," 4,375,000 "," 437,500 ",일용비 (더현대서울),02월 20일,,," 6,380,936 ",2/12 카드사 입금액,,,,,,,,
2/15/2025,(주)두잉씨앤에스," 7,840,800 "," 7,128,000 "," 712,800 ",일용비 (하얏트),02월 20일,,," 136,664 ",잘못된차액,,,,,,,,
2/15/2025,(주)두잉씨앤에스," 14,383,600 "," 13,076,000 "," 1,307,600 ",일용비 (오크우드),02월 20일,,," 6,367,696 ",스카이쇼랩결제금액,,,,,,,,
2/18/2025,주식회사 스마트피엔지," 337,692 "," 306,993 "," 30,699 ",주차비,02월 20일,,," 149,904 ",실제카드수수료,,,,,,,,
2/26/2025,교육부 국립국제교육원," 2,660,000 "," 2,418,182 "," 241,818 ",제98회 한국어능력시험(TOPIK) 채점본부 회의 지원 용역비,02월 27일,,," 13,240 ",차액은 기업->하나로 입금,,,,,,,,
2/20/2025,(주)두잉씨앤에스," 15,444,000 "," 14,040,000 "," 1,404,000 ",일용비 (소노벨),03월 07일,,,,,,,,,,,,
2025-02-20,삼광컴퍼니 주식회사," 57,935,900 "," 52,669,000 "," 5,266,900 ",전기공사 인건비,"3/10, 11, 12",,,,,,,,,,,,
2/21/2025,완도군내LH1단지아파트관리사무소," 4,843,630 "," 4,843,630 ", - ,2월 경비용역비,02월 28일,,,,,,,,,,,,
2/24/2025,(주)케이엠파크," 47,462,800 "," 43,148,000 "," 4,314,800 ",일용비 (연세의료원),03월 10일,,,,,,,,,,,,
2/24/2025,(주)케이엠파크," 3,293,400 "," 2,994,000 "," 299,400 ",일용비 (연세동문회관),03월 10일,,,,,,,,,,,,
2/24/2025,(주)케이엠파크," 23,981,100 "," 21,801,000 "," 2,180,100 ",일용비 (용인세브란스),03월 10일,,,,,,,,,,,,
2/24/2025,(주)케이엠파크," 11,438,900 "," 10,399,000 "," 1,039,900 ",일용비 (강남세브란스),03월 10일,,,,,,,,,,,,
2/24/2025,(주)케이엠파크," 9,908,360 "," 9,007,600 "," 900,760 ","용역비(판교아이스퀘어 C1,C2 주차장관리)",03월 10일,,,,,,,,,,,,
2/28/2025,진천광혜원코아루아파트입주자대표회의," 8,895,770 "," 8,895,770 ", - ,2월 미화용역비,03월 10일,,,,,,,,,,,,
2/28/2025,주식회사 엔젤스테프," 1,244,100 "," 1,131,000 "," 113,100 ",일용비 (나인트리),03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 137,500 "," 125,000 "," 12,500 ",일용비 (에피소드 용산),03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 6,325,000 "," 5,750,000 "," 575,000 ",일용비 (더현대서울),03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 7,260,000 "," 6,600,000 "," 660,000 ",일용비 (하얏트),03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 12,357,400 "," 11,234,000 "," 1,123,400 ",일용비 (오크우드),03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 17,820,000 "," 16,200,000 "," 1,620,000 ",일용비 (소노벨),03월 07일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 5,912,500 "," 5,375,000 "," 537,500 ",일용비 (제주롯데호텔),03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 380,600 "," 346,000 "," 34,600 ",일용비 (카카오픽코마),03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 1,421,200 "," 1,292,000 "," 129,200 ",일용비 (패스트파이브-1권역_,03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 728,200 "," 662,000 "," 66,200 ",일용비 (패스트파이브-2권역),03월 10일,,,,,,,,,,,,
2/28/2025,(주)두잉씨앤에스," 3,263,700 "," 2,967,000 "," 296,700 ",일용비 (패스트파이브-3권역),03월 10일,,,,,,,,,,,,
2025-02-28,삼광컴퍼니 주식회사," 56,359,600 "," 51,236,000 "," 5,123,600 ",전기공사 인건비,"3/10, 11, 12",,,,,,,,,,,,
2/28/2025,주식회사 더맨," 2,475,000 "," 2,250,000 "," 225,000 ",일용비 (서초힐튼호텔),03월 18일,,,,,,,,,,,,
2/28/2025,주식회사 더맨," 275,000 "," 250,000 "," 25,000 ",일용비 (알로프트 강남),03월 24일,,,,,,,,,,,,
2/28/2025,주식회사 더맨," 8,749,400 "," 7,954,000 "," 795,400 ",일용비 (파크하얏트),03월 24일,,,,,,,,,,,,
2/28/2025,(주)두잉피플플러스," 1,650,000 "," 1,500,000 "," 150,000 ",일용비 (동서울터미널),03월 14일,,,,,,,,,,,,
2/28/2025,(주)삼구아이앤씨," 5,362,500 "," 4,875,000 "," 487,500 ",일용비 (JW메리어트),03월 19일,,,,,,,,,,,,
